video_id,frame_number,x,y
24093273,0,0,0
24093273,1,0,0
24093273,2,0,0
24093273,3,0,0
24093273,4,973.7826,161.98558
24093273,5,964.79205,163.0125
24093273,6,954.27356,163.56293
24093273,7,942.0646,164.3049
24093273,8,929.325,164.21237
24093273,9,917.2516,163.24278
24093273,10,907.2457,163.26898
24093273,11,899.2933,163.19142
24093273,12,893.86554,162.34258
24093273,13,889.53656,161.93135
24093273,14,885.53577,160.93352
24093273,15,882.5814,159.92578
24093273,16,881.4703,157.98186
24093273,17,881.3994,155.96953
24093273,18,881.78784,153.51317
24093273,19,881.3959,150.65605
24093273,20,879.71686,147.87701
24093273,21,878.6319,144.94588
24093273,22,878.7798,142.42108
24093273,23,880.01215,140.22244
24093273,24,881.2306,138.46382
24093273,25,882.32935,137.30972
24093273,26,882.6633,136.28473
24093273,27,882.9128,135.45721
24093273,28,882.91534,135.43092
24093273,29,883.01605,134.5221
24093273,30,883.04877,134.49619
24093273,31,883.14215,134.24292
24093273,32,883.21295,134.18883
24093273,33,883.19434,134.1862
24093273,34,883.6618,134.11902
24093273,35,884.6947,134.10448
24093273,36,885.82184,135.02667
24093273,37,888.7406,135.15982
24093273,38,891.85187,135.35468
24093273,39,893.86273,135.50896
24093273,40,895.19653,135.59239
24093273,41,895.8374,135.76703
24093273,42,896.6232,135.71043
24093273,43,896.80536,135.78008
24093273,44,896.88043,135.73744
24093273,45,897.0494,135.60751
24093273,46,897.0212,135.60814
24093273,47,896.93585,135.70369
24093273,48,896.75824,135.938
24093273,49,896.75824,135.938
24093273,50,896.75824,135.938
24093273,51,896.75757,135.93877
24093273,52,896.82574,136.10059
24093273,53,896.8247,136.09662
24093273,54,896.983,136.15486
24093273,55,897.1856,136.10724
24093273,56,896.4273,136.14572
24093273,57,895.9316,136.02512
24093273,58,894.93506,136.0215
24093273,59,894.87714,135.99107
24093273,60,893.9164,135.90591
24093273,61,893.7844,136.12436
24093273,62,893.4729,136.34808
24093273,63,893.3362,135.83199
24093273,64,893.7545,135.06712
24093273,65,895.018,135.03969
24093273,66,895.8531,134.80037
24093273,67,896.2919,134.7079
24093273,68,896.6768,133.94566
24093273,69,897.5455,133.50186
24093273,70,898.5507,133.50296
24093273,71,899.2029,133.34377
24093273,72,899.7612,133.18965
24093273,73,900.59265,132.33002
24093273,74,901.5784,132.05548
24093273,75,902.45184,131.93097
24093273,76,903.1598,131.26544
24093273,77,903.159,131.26529
24093273,78,904.1828,130.25787
24093273,79,905.1883,130.25568
24093273,80,906.1818,129.29604
24093273,81,907.1929,129.3306
24093273,82,907.38007,129.36246
24093273,83,907.2684,129.92976
24093273,84,906.2748,129.92688
24093273,85,904.1819,130.04648
24093273,86,903.138,129.84877
24093273,87,903.01385,129.35765
24093273,88,904.0764,128.31561
24093273,89,905.7659,127.26821
24093273,90,906.4322,126.70108
24093273,91,907.0268,125.59353
24093273,92,907.604,124.67665
24093273,93,908.613,123.67302
24093273,94,910.6828,122.47706
24093273,95,913.4485,121.640045
24093273,96,916.2717,120.87847
24093273,97,918.8809,120.428024
24093273,98,921.8667,119.430595
24093273,99,924.0578,119.134224
24093273,100,926.7785,118.49728
24093273,101,928.6606,118.15279
24093273,102,930.8136,117.40982
24093273,103,933.6338,117.36963
24093273,104,937.3286,117.335754
24093273,105,941.1359,117.85807
24093273,106,945.4687,118.87294
24093273,107,948.56903,119.73
24093273,108,949.6801,120.17295
24093273,109,951.50464,120.90452
24093273,110,952.8195,120.96232
24093273,111,954.603,121.65775
24093273,112,956.45496,121.833374
24093273,113,957.3513,122.92171
24093273,114,958.36206,122.921936
24093273,115,959.5222,123.84962
24093273,116,960.4714,123.78341
24093273,117,961.06476,124.55551
24093273,118,961.154,124.78207
24093273,119,961.15356,124.78209
24093273,120,960.9101,125.454994
24093273,121,959.6528,124.622955
24093273,122,957.72095,124.055405
24093273,123,955.8123,123.961075
24093273,124,954.7125,123.973
24093273,125,953.29285,123.95988
24093273,126,952.27277,123.96118
24093273,127,950.0699,124.7358
24093273,128,949.014,124.73495
24093273,129,947.5697,124.93871
24093273,130,946.50824,124.90118
24093273,131,945.3305,125.42397
24093273,132,944.08405,125.6871
24093273,133,942.7523,125.845276
24093273,134,941.09753,126.572235
24093273,135,939.08673,126.6864
24093273,136,937.73785,126.857574
24093273,137,936.536,127.06388
24093273,138,935.29425,127.24062
24093273,139,934.01996,127.00241
24093273,140,933.01245,127.007324
24093273,141,931.27686,127.25339
24093273,142,930.02856,127.40215
24093273,143,929.11597,128.057
24093273,144,928.08295,128.3709
